001	0.0000000000000004	0.0000000000000000	-0.0000000000000002	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0000000000000000	-0.0000000000000000	0.0000000000000001	-0.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	-0.0000000000000000	1.0000000000000000
002	1.0911626536931758	-0.0040956733639693	-0.0960506493518449	0.2259510746127353	9.2920079322330729	-0.3349414582127833	0.9868613859694715	-0.0052090086392368	-0.1614852040015141	0.0057690908440912	0.9999788597078150	0.0029996213579227	0.1614661651035500	-0.0038918333025246	0.9868705746754731
003	-0.7550035967904236	-0.0008766596803328	-0.0559109082141429	0.0046787413955586	-7.3633841611780673	0.2173537056203190	0.9917461327666126	0.0037830631451769	0.1281612132265776	-0.0037622444945172	0.9999928409116262	-0.0004045267099800	-0.1281618260592137	-0.0000809860186489	0.9917532655768939
004	0.3398738698902202	-0.0008124656710341	-0.0107422954100782	0.1923361186912780	1.9256444837165927	-0.0868022631644406	0.9994341292740178	-0.0014021763005188	-0.0336073674052021	0.0015141291629760	0.9999933889281331	0.0033059813831074	0.0336025096557360	-0.0033549965201012	0.9994296450191911
005	-1.6248559608784630	-0.0062655427568702	-0.2509710325003397	0.0560639301554989	-16.0408458398341090	0.4342667588887441	0.9610373463123310	0.0073089347104204	0.2763219109414817	-0.0072842113165110	0.9999728471900344	-0.0011158620670241	-0.2763225637881382	-0.0009404020709364	0.9610644912728256
006	-0.5498679532266588	-0.0021790549755977	-0.0405082539749497	0.2086872298149958	-6.7547701614652009	0.1550136456198892	0.9930550334799398	0.0022770746097952	0.1176287184805537	-0.0026867154604132	0.9999908661191839	0.0033240394461089	-0.1176200749880338	-0.0036169889999746	0.9930520808851786
007	-2.2531373560405363	-0.0126455157241803	-0.4824011632468750	0.1236145318398913	-22.5599674505337190	0.5849604192802922	0.9234303704860213	0.0093816101493754	0.3836513211955028	-0.0094280763789103	0.9999540068380558	-0.0017594272679928	-0.3836501821188713	-0.0019923853851752	0.9234763495404924
008	-1.2091243976634960	-0.0062998692917309	-0.1508816795395758	0.2552532439547925	-13.2735077968492870	0.3196006066453410	0.9732699964126912	0.0045551488718430	0.2296187376970703	-0.0054290370103056	0.9999802247515837	0.0031742184728127	-0.2295997378917959	-0.0043359802268646	0.9732754798285482
009	-2.9156716301843346	-0.0212186100007953	-0.8214434458063158	0.2257860705541707	-29.8099308859400020	0.7568225341156031	0.8676036067469902	0.0112497112664227	0.4971291839713662	-0.0114608817158666	0.9999308739260506	-0.0026259397898041	-0.4971243604470709	-0.0034192639422667	0.8676725643260733
010	-1.9215897888253672	-0.0127161162121163	-0.3602283422506980	0.3331044195650665	-20.5185380727456880	0.5003842252966220	0.9365231143630702	0.0066953962485670	0.3505419061007837	-0.0081791942014248	0.9999627616410345	0.0027524740600437	-0.3505104235909559	-0.0054449059046516	0.9365430027253303
011	-3.4861394884556960	-0.0302053055665226	-1.2075147701865625	0.3505636452920543	-36.5172712909021370	0.9558586161765664	0.8035656836248957	0.0130414236795422	0.5950732000089276	-0.0134070337323538	0.9999028661835938	-0.0038091527054721	-0.5950650750522618	-0.0049172620679351	0.8036624770305015
012	-2.5525256341714568	-0.0194121093432019	-0.6327434492367600	0.4253838850669562	-27.2208538820235650	0.6967631293283985	0.8891841922570826	0.0087644002444555	0.4574654714057390	-0.0108137337206815	0.9999397973551913	0.0018614049202666	-0.4574216166767134	-0.0066020416246783	0.8892254369074514
013	-4.0380978213290772	-0.0411427064813412	-1.6875565326407185	0.5343696309423556	-43.6402629253922780	1.2158972356821593	0.7235241233166985	0.0147839492124063	0.6901407666733564	-0.0153565074867649	0.9998679316602620	-0.0053194844899646	-0.6901282639166519	-0.0067493764982426	0.7236555985137356
014	-3.1827571454151626	-0.0282885795329525	-1.0004682138830980	0.5640304929828476	-34.3363633706095260	0.9394074499929356	0.8256294948093993	0.0108424428796961	0.5641084813519264	-0.0135380304057934	0.9999081793161404	0.0005955412772171	-0.5640502274031171	-0.0081286142165552	0.8257004702659496
015	-4.6160402778389411	-0.0572532027895961	-2.3486883333390001	0.8835378081956220	-52.1895528087264400	1.6696156237692212	0.6127908489064449	0.0169553812157346	0.7900632193339646	-0.0178619591238543	0.9998115576281156	-0.0076026080721829	-0.7900432430650723	-0.0094532682745481	0.6129782294716123
016	-3.8724927552895032	-0.0417850952197155	-1.5407486490555498	0.8168181840474269	-42.8775978194053520	1.3294921443178118	0.7326117260954995	0.0135021289851183	0.6805128590263683	-0.0170025853556903	0.9998542689363588	-0.0015339429463170	-0.6804343986591179	-0.0104466933816074	0.7327345329099723
017	-4.9979636739773357	-0.0714688664446811	-2.9260372682043130	1.3147468748618150	-58.9247194804503990	2.1896828935301502	0.5157869597415670	0.0185603061868135	0.8565158067396088	-0.0197215234287957	0.9997575974677793	-0.0097881468675956	-0.8564898561420320	-0.0118431980354080	0.5160279691897480
018	-4.3549629103353142	-0.0543101202996789	-2.0358994303921718	1.1136429166626891	-49.6125426457264710	1.7389314817505952	0.6476547760417004	0.0155428623733966	0.7617753674802151	-0.0196624117165009	0.9997998940707629	-0.0036825781162597	-0.7616801695172761	-0.0125933016057426	0.6478307866401537
019	-4.9971610344197526	-0.2104925791424090	-2.9232533402418204	1.3214167862093240	-58.9132605341226710	2.1323657625481891	0.5159775964310555	0.0174628364095990	0.8564240592870815	-0.0192119076678418	0.9997766087792919	-0.0088110806114317	-0.8563866081303428	-0.0119072197556949	0.5161978259666504
